subj_idx,condition,travel_time,response,n_from_leave,rt,max_cz,max_c3,max_c4
45551,2,0.0,1,3,1.748,2.6768524646759,3.88872694969177,2.89722657203674
45551,2,0.0,1,2,1.416,-0.649722695350647,-0.999968111515045,-0.36102768778801
45551,2,0.0,1,1,1.42,-3.85904264450073,-4.31241750717163,-2.39811825752258
45551,2,5.02,0,0,1.532,1.41013872623444,0.557097911834717,-0.255897790193558
45551,2,0.0,1,16,1.864,1.30979800224304,1.99696815013885,-0.147855222225189
45551,2,0.0,1,15,1.64,3.69026398658752,2.62713694572449,1.25848376750946
45551,2,0.0,1,14,1.54,-4.79508924484253,-3.68670201301575,-3.69916486740112
45551,2,0.0,1,13,1.744,1.69593906402588,2.20546340942383,-1.29789865016937
45551,2,0.0,1,12,1.872,0.462526887655258,1.24903976917267,1.47702610492706
45551,2,0.0,1,11,1.752,0.2943394780159,-0.844138622283936,0.151092648506165
45551,2,0.0,1,10,1.64,1.43983805179596,1.63344085216522,0.999452173709869
45551,2,0.0,1,9,1.748,2.2953622341156,1.60983335971832,1.13692104816437
45551,2,0.0,1,8,1.536,2.83676624298096,1.89102756977081,3.0181987285614
45551,2,0.0,1,7,1.748,5.12409639358521,3.18625545501709,3.67555356025696
45551,2,0.0,1,6,1.744,7.82349729537964,8.16872596740723,8.85281944274902
45551,2,0.0,1,5,1.532,-2.44430780410767,-2.09928727149963,-1.84878122806549
45551,2,0.0,1,4,1.68,1.42741096019745,2.06032252311707,1.11889314651489
45551,2,0.0,1,3,1.76,-0.144693836569786,0.613766968250275,-0.3054538667202
45551,2,0.0,1,2,1.528,0.834349751472473,-3.55591154098511,2.50973510742188
45551,2,0.0,1,1,1.748,-0.879554808139801,-0.242319896817207,0.71195387840271
45551,2,20.056,0,0,1.536,0.443383604288101,0.0862604975700378,0.990741789340973
45551,2,0.0,1,15,1.52,-0.394196450710297,-0.992731750011444,0.418352127075195
45551,2,0.0,1,14,1.64,-5.65032052993774,-4.91860866546631,-3.84013867378235
45551,2,0.0,1,13,1.536,-3.7062554359436,-2.50559425354004,-3.04519772529602
45551,2,0.0,1,12,1.428,0.821251213550568,-0.519705653190613,0.491398423910141
45551,2,0.0,1,11,1.64,-3.06546092033386,-2.40652251243591,-2.01345109939575
45551,2,0.0,1,10,3.812,1.90097403526306,1.3996456861496,2.47118091583252
45551,2,0.0,1,9,2.076,-2.11634588241577,-2.06284666061401,-1.01773929595947
45551,2,0.0,1,8,1.528,-0.217412233352661,-0.880289733409882,0.447116255760193
45551,2,0.0,1,7,1.536,0.44280806183815,0.69780433177948,-0.485394209623337
45551,2,0.0,1,6,1.744,5.65958070755005,5.53565692901611,6.65975046157837
45551,2,0.0,1,5,1.644,0.195635855197906,0.189404249191284,0.214495599269867
45551,2,0.0,1,4,1.528,-1.5799732208252,-2.84291934967041,-0.581332087516785
45551,2,0.0,1,3,2.08,-0.754565060138702,-0.387529790401459,-0.588703632354736
45551,2,0.0,1,2,1.54,0.0119800567626953,0.411758869886398,1.58353781700134
45551,2,0.0,1,1,1.632,-4.0500340461731,-1.83681762218475,-2.14612054824829
45551,2,20.076,0,0,1.536,-0.0539941973984241,-0.912591278553009,-0.652560353279114
45551,2,0.0,1,15,1.424,-1.88584411144257,-0.852120697498322,-1.56056451797485
45551,2,0.0,1,14,1.532,-0.330730557441711,1.18970310688019,-0.737786173820496
45551,2,0.0,1,13,1.636,-1.98175013065338,-1.16715669631958,-1.04088222980499
45551,2,0.0,1,12,1.756,-1.65107119083405,-0.375146597623825,-0.44883069396019
45551,2,0.0,1,11,2.412,-0.46716582775116,-0.2926304936409,-1.62206435203552
45551,2,0.0,1,10,1.632,1.23656797409058,-0.338854849338531,-1.57787954807281
45551,2,0.0,1,9,1.744,3.37265110015869,1.52368521690369,3.2905330657959
45551,2,0.0,1,8,1.528,-4.91100215911865,-2.83015537261963,-3.32770204544067
45551,2,0.0,1,7,1.644,-4.6267032623291,-2.20893955230713,-3.34192967414856
45551,2,0.0,1,6,1.524,3.06543684005737,2.90675282478333,2.89858460426331
45551,2,0.0,1,5,1.744,1.87534582614899,2.09517288208008,2.5953357219696
45551,2,0.0,1,4,1.644,-0.0356367044150829,0.493327081203461,-0.0750390663743019
45551,2,0.0,1,3,1.86,-3.20513224601746,-5.00732803344727,-3.03845191001892
45551,2,0.0,1,2,1.74,-0.482616424560547,-0.875889718532562,-0.990194737911224
45551,2,0.0,1,1,1.744,-0.440053462982178,-0.0937032327055931,-0.377571731805801
45551,2,19.96,0,0,1.54,-7.52129411697388,-5.98643922805786,-4.84575414657593
45295,1,0.0,1,7,1.632,1.36494863033295,0.460763305425644,0.119010865688324
45295,1,0.0,1,6,1.644,1.59688520431519,3.22749066352844,1.8842955827713
45295,1,0.0,1,5,1.632,-1.39993238449097,-2.02989482879639,-3.78544044494629
45295,1,0.0,1,4,1.632,-3.74202942848206,-3.67310357093811,-4.41151237487793
45295,1,0.0,1,3,1.54,-0.872640132904053,0.391513228416443,1.53336608409882
45295,1,0.0,1,2,1.528,-2.79613876342773,-2.16093301773071,-4.36211395263672
45295,1,0.0,1,1,1.428,-2.08678317070007,-3.78230667114258,-3.62621164321899
45295,1,5.02,0,0,1.532,-3.29290342330933,-5.51686191558838,-1.41185867786407
45295,1,0.0,1,8,1.424,-0.541900336742401,-2.37339186668396,1.939333319664
45295,1,0.0,1,7,1.644,-3.93348503112793,-3.84522414207458,-2.67608284950256
45295,1,0.0,1,6,1.428,4.02490186691284,0.883717715740204,4.34810066223145
45295,1,0.0,1,5,1.752,4.42436647415161,4.629967212677,5.4652624130249
45295,1,0.0,1,4,1.516,-1.22216928005219,-2.03152918815613,-1.05164682865143
45295,1,0.0,1,3,1.412,-1.15664613246918,-2.55571317672729,0.509290635585785
45295,1,0.0,1,2,1.52,0.863018691539764,-2.65103459358215,0.652426600456238
45295,1,0.0,1,1,1.424,-0.153052166104317,-2.1256628036499,-1.95208263397217
45295,1,4.828,0,0,1.844,3.39061069488525,2.24706387519836,4.80657768249512
45295,1,0.0,1,9,1.412,-4.53336334228516,-4.0274977684021,-6.23477935791016
45295,1,0.0,1,8,1.428,-0.184702455997467,-1.58502531051636,-2.89913725852966
45295,1,0.0,1,7,1.424,-0.677092015743256,-0.879317939281464,-3.02238345146179
45295,1,0.0,1,6,1.428,1.80263209342957,0.328859478235245,-2.20459127426147
45295,1,0.0,1,5,1.428,1.17637383937836,1.7071350812912,-0.112176164984703
45295,1,0.0,1,4,1.42,-3.82475614547729,-3.04368615150452,-2.90933656692505
45295,1,0.0,1,3,1.964,-2.48097586631775,-1.96481478214264,-3.20624613761902
45295,1,0.0,1,2,1.636,2.79094624519348,1.59167015552521,1.34525048732758
45295,1,0.0,1,1,1.636,0.280523806810379,1.53895199298859,-1.17965805530548
45295,1,5.016,0,0,1.644,-1.96728277206421,-3.43461608886719,0.509369969367981
45295,1,0.0,1,8,1.752,-0.814026474952698,-1.52143156528473,-0.23797744512558
45295,1,0.0,1,7,1.644,-1.96208250522614,-4.03561592102051,-0.295725256204605
45295,1,0.0,1,6,1.64,-1.55369687080383,-1.84415864944458,-0.769108414649963
45295,1,0.0,1,5,1.42,0.417023003101349,-1.64856934547424,1.49653565883636
45295,1,0.0,1,4,1.752,-1.81059229373932,-4.31153202056885,-1.90490007400513
45295,1,0.0,1,3,1.64,-6.07179832458496,-7.15625,-4.37096691131592
45295,1,0.0,1,2,1.536,-2.40674614906311,-5.10010766983032,-1.7336837053299
45295,1,0.0,1,1,1.54,1.03115630149841,-0.820727467536926,0.65875381231308
45295,1,5.016,0,0,1.54,-4.10607147216797,-2.55328130722046,-3.10224461555481
45295,1,0.0,1,10,1.54,-0.362559825181961,0.142225325107574,-1.164142370224
45295,1,0.0,1,9,1.324,4.32417631149292,4.03776502609253,2.70768117904663
45295,1,0.0,1,8,1.432,-2.04478359222412,-0.392775058746338,-2.55238962173462
45295,1,0.0,1,7,1.424,0.836434364318848,-0.217341929674149,-0.490554660558701
45295,1,0.0,1,6,1.54,1.68616557121277,1.43918740749359,0.750399708747864
45295,1,0.0,1,5,1.424,-0.925238013267517,-2.85160493850708,-2.44386506080627
45295,1,0.0,1,4,1.432,-4.4149603843689,-4.13600063323975,-5.55516624450684
45295,1,0.0,1,3,1.424,-0.32133361697197,-0.465224385261536,0.674712300300598
45295,1,0.0,1,2,1.36,-1.95314717292786,-1.51934099197388,-3.79888129234314
45295,1,0.0,1,1,1.536,-0.79321014881134,0.674842834472656,-1.57095849514008
45295,1,20.048,0,0,1.424,1.43824172019958,-0.639548003673553,0.504279255867004
45295,1,0.0,1,16,1.52,-1.76130855083466,-3.46132111549377,-0.499679118394852
45295,1,0.0,1,15,1.524,0.025586174800992,-4.49926233291626,-1.82582581043243
45295,1,0.0,1,14,1.624,0.958559572696686,-1.6052393913269,2.82006812095642
45295,1,0.0,1,13,1.528,-3.2732105255127,-4.20834636688232,0.0327624343335629
45295,1,0.0,1,12,1.42,-2.64634442329407,-3.21582722663879,-4.26424503326416
45295,1,0.0,1,11,1.524,-0.611073791980743,-2.42372274398804,-1.07485342025757
45295,1,0.0,1,10,1.748,1.56306159496307,-0.731498539447784,2.31985402107239
45295,1,0.0,1,9,1.424,1.1428097486496,-0.814951360225677,-0.603753685951233
45295,1,0.0,1,8,1.412,-3.7707896232605,-5.3072509765625,-2.79445266723633
45295,1,0.0,1,7,1.544,-3.55288934707642,-5.58984231948853,-3.39199709892273
45295,1,0.0,1,6,1.428,-1.17013895511627,-1.72696816921234,0.854747831821442
45295,1,0.0,1,5,1.532,-3.88250041007996,-4.97742509841919,-2.94773650169373
45295,1,0.0,1,4,1.524,-1.67892003059387,-2.49865221977234,-0.664550483226776
45295,1,0.0,1,3,1.42,1.15153431892395,0.618567705154419,0.179155886173248
45295,1,0.0,1,2,1.316,1.56170749664307,-1.19784033298492,2.70392537117004
45295,1,0.0,1,1,1.428,-1.93409132957458,-4.83983373641968,-2.80190706253052
45295,1,20.064,0,0,1.424,1.71799862384796,2.37756991386414,0.659775376319885
45295,1,0.0,1,10,1.532,-0.15892368555069,-1.89433109760284,-1.77647817134857
45295,1,0.0,1,9,1.316,-1.31174945831299,-1.35214328765869,-0.238159611821175
45295,1,0.0,1,8,1.42,-6.8194727897644,-6.84991073608398,-7.19896697998047
45295,1,0.0,1,7,1.432,2.64310669898987,2.71489095687866,1.00591158866882
45295,1,0.0,1,6,1.432,-17.7317523956299,-17.5484981536865,-18.6952629089355
45295,1,0.0,1,5,1.424,0.338805735111237,-0.275233328342438,-2.33488821983337
45295,1,0.0,1,4,1.428,-5.42692899703979,-5.46390199661255,-5.70768308639526
45295,1,0.0,1,3,1.648,-0.205032229423523,0.0905166491866112,1.54565179347992
45295,1,0.0,1,2,1.328,1.71829378604889,-1.44038212299347,-0.660234987735748
45295,1,0.0,1,1,1.416,-1.09800815582275,-1.98588252067566,-2.07552647590637
45295,1,19.964,0,0,1.544,-1.35807085037231,-2.66320443153381,0.557183086872101
45295,1,0.0,1,19,1.428,1.86414349079132,0.642781376838684,1.21183812618256
45295,1,0.0,1,18,1.532,1.98232269287109,0.714058578014374,2.62505745887756
45295,1,0.0,1,17,1.968,-4.29567384719849,-3.60014939308167,-2.35729551315308
45295,1,0.0,1,16,1.636,-1.26086091995239,-3.00045204162598,0.581220865249634
45295,1,0.0,1,15,1.408,-1.89551317691803,-2.25491380691528,-2.15654540061951
45295,1,0.0,1,14,1.756,-4.93114185333252,-5.17075729370117,-1.8873096704483
45295,1,0.0,1,13,1.536,-6.54216337203979,-9.3007173538208,-6.30115270614624
45295,1,0.0,1,12,1.632,-1.47936975955963,-2.39379906654358,0.839755058288574
45295,2,0.0,1,11,1.752,3.65607738494873,2.82120776176453,1.65313446521759
45295,2,0.0,1,10,1.748,1.40800607204437,0.724226653575897,2.783616065979
45295,2,0.0,1,9,1.632,0.788897633552551,-0.351862967014313,-1.29181373119354
45295,2,0.0,1,8,1.424,-2.16603088378906,-1.96117675304413,-2.58578300476074
45295,2,0.0,1,7,1.424,0.880699694156647,-0.0410929024219513,0.336745172739029
45295,2,0.0,1,6,1.532,-0.63152015209198,-2.58713793754578,-2.23653674125671
45295,2,0.0,1,5,1.532,0.382508218288422,2.15705823898315,0.231887310743332
45295,2,0.0,1,4,1.14,-1.70602476596832,-1.55896234512329,-3.82326316833496
45295,2,0.0,1,3,1.436,-0.504179954528809,0.0791590064764023,-1.75480425357819
45295,2,0.0,1,2,1.632,-3.29143857955933,-3.5592052936554,-4.03874778747559
45295,2,0.0,1,1,1.536,-4.46876096725464,-4.13460111618042,-6.06949043273926
45295,2,20.064,0,0,1.528,-0.977509319782257,-2.22504997253418,1.63224756717682
45295,2,0.0,1,12,1.428,-1.31541919708252,-1.50930678844452,-2.09903788566589
45295,2,0.0,1,11,1.532,-0.122012548148632,-1.95302534103394,-0.485520899295807
45295,2,0.0,1,10,1.544,-2.44376420974731,-3.36786198616028,-1.21709990501404
45295,2,0.0,1,9,1.536,-3.79330372810364,-4.64038038253784,-2.14555287361145
45295,2,0.0,1,8,1.652,-1.0966774225235,-0.872270703315735,0.353853762149811
45295,2,0.0,1,7,1.536,-1.63926577568054,-2.95394778251648,0.741857588291168
45295,2,0.0,1,6,0.976,-4.34683609008789,-3.81591367721558,-3.01703906059265
45295,2,0.0,1,5,1.432,0.604904353618622,-0.121887527406216,0.471383303403854
45295,2,0.0,1,4,1.424,4.15061616897583,2.5364031791687,4.17234039306641
45295,2,0.0,1,3,1.104,4.34266471862793,1.27589464187622,5.41290998458862
45295,2,0.0,1,2,1.432,0.84023904800415,-1.33051645755768,0.506325662136078
45295,2,0.0,1,1,1.304,1.65463495254517,-0.716144323348999,1.51698112487793
45295,2,19.96,0,0,1.428,-1.66317212581635,-1.1255099773407,-1.70550847053528
45295,2,0.0,1,13,1.424,1.66323053836823,1.47363936901093,-0.423693299293518
45295,2,0.0,1,12,1.428,-1.20357751846313,-1.33223760128021,-2.31234955787659
45295,2,0.0,1,11,1.428,-3.77309250831604,-2.75447630882263,-4.28628969192505
45295,2,0.0,1,10,1.532,-2.03057408332825,-2.36574625968933,-1.25918889045715
45295,2,0.0,1,9,1.432,-1.27291905879974,-1.22387063503265,-1.18046581745148
45295,2,0.0,1,8,1.532,-1.01769769191742,-1.26420176029205,-1.54401803016663
45295,2,0.0,1,7,1.42,1.61054813861847,-0.516395211219788,0.0585803315043449
45295,2,0.0,1,6,1.428,0.6385098695755,0.0917269736528397,-0.452519685029984
45295,2,0.0,1,5,1.544,-3.06802034378052,-4.36254692077637,-3.9566662311554
45295,2,0.0,1,4,1.412,1.92064762115479,0.740319430828094,1.20342564582825
45295,2,0.0,1,3,1.32,2.44495725631714,1.332683801651,1.69185245037079
45295,2,0.0,1,2,1.312,-0.956818997859955,-0.64555835723877,-1.4500458240509
45295,2,0.0,1,1,1.428,0.117334388196468,-0.46126788854599,-1.28602111339569
45295,2,19.96,0,0,1.636,2.95214772224426,1.48079252243042,2.99826550483704
45295,2,0.0,1,9,1.644,1.14848661422729,-0.128782585263252,0.937066614627838
45295,2,0.0,1,8,1.42,-1.81774568557739,-1.67792081832886,-1.93564569950104
45295,2,0.0,1,7,1.428,2.51335978507996,0.31957021355629,1.77546155452728
45295,2,0.0,1,6,1.54,2.16282415390015,0.807888805866241,2.35334467887878
45295,2,0.0,1,5,1.532,-2.16897463798523,-4.19626379013062,-2.37748408317566
45295,2,0.0,1,4,1.432,-0.978247702121735,-1.66415309906006,-0.133380234241486
45295,2,0.0,1,3,1.524,-0.498517870903015,-1.27346897125244,0.235031083226204
45295,2,0.0,1,2,1.428,-2.24665236473083,-3.19806742668152,-1.93761026859283
45295,2,0.0,1,1,1.532,-1.75284051895142,-2.97625041007996,-0.752858281135559
45295,2,5.024,0,0,1.54,-1.11722457408905,-0.523019254207611,-1.31933057308197
45295,2,0.0,1,10,1.652,-1.50958371162415,-0.957716047763824,-0.795605540275574
45295,2,0.0,1,9,1.404,1.23541760444641,1.28119254112244,0.967537403106689
45295,2,0.0,1,8,1.536,1.54112339019775,0.0928211808204651,-0.383748143911362
45295,2,0.0,1,7,1.54,-7.98238849639893,-7.14534854888916,-6.06796073913574
45295,2,0.0,1,6,1.424,-2.20150661468506,-4.28268194198608,-3.36048531532288
45295,2,0.0,1,5,1.316,-0.997393131256104,-0.592519879341125,-3.93886137008667
45295,2,0.0,1,4,1.532,0.835125803947449,0.141126975417137,-0.878461956977844
45295,2,0.0,1,3,1.432,-3.38163375854492,-3.29839968681335,-3.7354211807251
45295,2,0.0,1,2,1.432,0.699064671993256,-0.247646331787109,-0.313677579164505
45295,2,0.0,1,1,1.536,-0.873129308223724,-0.222446590662003,-1.9704509973526
45295,2,5.028,0,0,1.52,-1.46594429016113,-3.8053240776062,-0.471156358718872
45295,2,0.0,1,10,1.42,-2.9336314201355,-3.43514084815979,-3.09052300453186
45295,2,0.0,1,9,1.416,0.398516982793808,0.130336299538612,0.903119564056396
45295,2,0.0,1,8,1.532,-3.15986037254333,-4.87477493286133,-2.63266539573669
45295,2,0.0,1,7,1.308,-1.28252279758453,-3.59805536270142,-0.0387879200279713
45295,2,0.0,1,6,1.42,-1.23923027515411,-1.96159636974335,-1.12474834918976
45295,2,0.0,1,5,1.632,-1.15207064151764,-2.19114708900452,-0.980555534362793
45295,2,0.0,1,4,1.548,-4.30855894088745,-5.21841812133789,-4.47302389144897
45295,2,0.0,1,3,1.316,1.81815755367279,0.655705690383911,1.06363320350647
45295,2,0.0,1,2,1.424,-2.83452939987183,-4.55928325653076,-2.38045120239258
45295,2,0.0,1,1,1.312,-0.435598373413086,-2.2558114528656,0.355782896280289
45295,2,5.024,0,0,1.424,3.02468538284302,2.73630356788635,2.51138544082642
45295,2,0.0,1,9,0.996,-3.23900651931763,-2.16943717002869,-2.77597999572754
45295,2,0.0,1,8,1.204,0.181651398539543,-0.414450526237488,-0.280781805515289
45295,2,0.0,1,7,1.416,0.57455849647522,0.636342644691467,-1.82667469978333
45295,2,0.0,1,6,1.32,-1.6332745552063,-0.40509021282196,-2.00575160980225
45295,2,0.0,1,5,1.428,2.68054556846619,2.49783420562744,0.44627320766449
45295,2,0.0,1,4,1.536,-3.03749895095825,-3.67047429084778,-2.07250356674194
45295,2,0.0,1,3,1.428,-4.13695907592773,-3.87402129173279,-5.74064493179321
45295,2,0.0,1,2,1.428,-2.56639170646667,-3.58439373970032,-3.48397159576416
45295,2,0.0,1,1,1.532,-2.75168824195862,-1.65384638309479,-2.64869379997253
45295,2,5.028,0,0,1.42,-1.93346834182739,-2.83323335647583,-1.16960620880127
45295,2,0.0,1,13,1.088,2.14335894584656,1.94682490825653,3.20269966125488
45295,2,0.0,1,12,1.42,4.35321092605591,2.36496996879578,3.85201644897461
45295,2,0.0,1,11,1.424,-2.15144824981689,-2.37171936035156,-1.85860252380371
45295,2,0.0,1,10,1.428,-2.96323108673096,-3.92497849464417,-2.38870167732239
45295,2,0.0,1,9,1.432,-0.430379420518875,-1.23439514636993,-1.54554641246796
31730,1,0.0,1,8,2.084,1.08708035945892,-0.480159521102905,2.84221243858337
31730,1,0.0,1,7,2.308,-0.639038383960724,-0.727681756019592,-0.922357738018036
31730,1,0.0,1,6,2.184,-1.94718277454376,-2.21993660926819,-1.50318622589111
31730,1,0.0,1,5,2.304,0.46184828877449,-0.480717897415161,1.56991469860077
31730,1,0.0,1,4,2.192,2.75042724609375,1.57872080802917,3.53116893768311
31730,1,0.0,1,3,2.948,-1.53270876407623,-1.3658789396286,-1.28278946876526
31730,1,0.0,1,2,2.516,-2.88979005813599,-1.98655819892883,-1.49236238002777
31730,1,0.0,1,1,2.304,-7.4028172492981,-5.71344947814941,-4.4277172088623
31730,1,19.952,0,0,2.076,1.49673044681549,1.84824955463409,2.89446187019348
31730,1,0.0,1,10,1.856,-1.37320995330811,-2.06898880004883,-1.86800014972687
31730,1,0.0,1,9,1.64,-4.88592004776001,-5.25352191925049,-3.4095196723938
31730,1,0.0,1,8,1.42,-5.28395843505859,-5.19810199737549,-4.02616405487061
31730,1,0.0,1,7,1.98,1.26963031291962,-0.0657552033662796,1.65569794178009
31730,1,0.0,1,6,1.748,-4.58890533447266,-6.37560558319092,-2.44356107711792
31730,1,0.0,1,5,1.424,-2.68306040763855,-4.04249000549316,-1.57207143306732
31730,1,0.0,1,4,1.864,-1.01970517635345,-0.0056001180782914,-4.70749711990356
31730,1,0.0,1,3,1.744,1.65761196613312,-0.25670126080513,2.01696991920471
31730,1,0.0,1,2,1.872,-0.81439733505249,-0.728770673274994,0.389528572559357
31730,1,0.0,1,1,2.076,0.434316068887711,1.35966980457306,1.9480836391449
31730,1,19.964,0,0,1.96,-1.55911123752594,-0.496945887804031,2.77759051322937
31730,1,0.0,1,10,1.752,-2.56081795692444,-1.89790940284729,-1.63273215293884
31730,1,0.0,1,9,2.292,2.19857931137085,2.09101939201355,3.40847444534302
31730,1,0.0,1,8,1.644,-0.0550644062459469,-2.32479166984558,-0.282643884420395
31730,1,0.0,1,7,1.644,-3.1444616317749,-2.07848954200745,-2.35135793685913
31730,1,0.0,1,6,1.528,0.175555363297462,0.216109722852707,-1.01691901683807
31730,1,0.0,1,5,1.856,2.65362191200256,1.16873383522034,3.95801091194153
31730,1,0.0,1,4,1.864,-0.943630576133728,-1.49115419387817,-2.34433436393738
31730,1,0.0,1,3,1.54,-0.460893183946609,0.829807221889496,-1.6452671289444
31730,1,0.0,1,2,1.644,-3.69308042526245,-2.11002492904663,-2.40709781646729
31730,1,0.0,1,1,1.536,-2.76375770568848,-1.26983308792114,-3.4543764591217
31730,1,19.956,0,0,1.636,-3.06026244163513,-4.79012203216553,-0.9873166680336
31730,1,0.0,1,7,1.54,-0.378794312477112,-3.36994910240173,0.74970018863678
31730,1,0.0,1,6,1.644,-4.94655227661133,-4.8413610458374,-0.132306069135666
31730,1,0.0,1,5,1.64,0.460823357105255,1.90279972553253,-0.698578357696533
31730,1,0.0,1,4,1.636,0.919556260108948,-2.21381187438965,2.09092020988464
31730,1,0.0,1,3,1.864,-0.86661958694458,-0.882796704769135,-0.540603935718536
31730,1,0.0,1,2,1.76,3.31313371658325,-1.83825981616974,4.10258102416992
31730,1,0.0,1,1,1.752,0.391138195991516,-1.48143494129181,2.14039731025696
31730,1,5.012,0,0,1.644,0.91956090927124,1.57017731666565,0.78655594587326
31730,1,0.0,1,4,1.54,-2.96782469749451,-2.55215644836426,-3.68644285202026
31730,1,0.0,1,3,1.54,-1.88014578819275,-1.1236320734024,-3.94183588027954
31730,1,0.0,1,2,1.644,-1.52889704704285,0.647887051105499,-1.18693256378174
31730,1,0.0,1,1,1.516,-2.47666954994202,-1.22128903865814,-2.36893367767334
31730,1,5.024,0,0,1.424,-2.36341881752014,-3.33410787582397,-1.25971567630768
31730,1,0.0,1,5,1.748,5.87175273895264,2.42803263664246,6.70721578598022
31730,1,0.0,1,4,2.292,0.226716056466103,-0.282143652439117,0.064016729593277
31730,1,0.0,1,3,1.976,-0.987253904342651,-0.98445326089859,-0.810369312763214
31730,1,0.0,1,2,1.644,2.5166928768158,0.458601921796799,4.6143946647644
31730,1,0.0,1,1,1.736,-2.10815358161926,-1.66039574146271,0.0816939547657967
31730,1,5.028,0,0,1.744,-5.56128120422363,-5.49043083190918,-6.39749193191528
31730,1,0.0,1,6,1.76,-3.40756559371948,-2.04021787643433,-3.12896990776062
31730,1,0.0,1,5,1.532,-3.80008029937744,-2.19782471656799,-5.00945043563843
31730,1,0.0,1,4,1.748,-2.22608733177185,-1.68858575820923,-2.72917795181274
31730,1,0.0,1,3,1.536,0.203256219625473,-0.206878647208214,-2.37024879455566
31730,1,0.0,1,2,1.64,-0.723964989185333,0.916837215423584,-1.25415277481079
31730,1,0.0,1,1,1.52,-2.65224409103394,-0.938088059425354,-4.02979755401611
31730,1,5.028,0,0,1.528,-2.75095319747925,-5.70853328704834,-1.0828720331192
31730,1,0.0,1,6,1.636,-3.14579033851624,-3.87811350822449,-1.2948249578476
31730,1,0.0,1,5,1.632,-2.57596373558044,-1.93290400505066,-0.434744268655777
31730,1,0.0,1,4,1.752,0.0147498724982142,-3.31024861335754,1.88822340965271
31730,1,0.0,1,3,1.42,-1.50835871696472,-3.21902894973755,0.0198350753635168
31730,1,0.0,1,2,2.304,-2.57724475860596,-2.6585431098938,-2.86937427520752
31730,1,0.0,1,1,1.636,-1.77369701862335,-3.57307529449463,-1.6110634803772
31730,1,4.948,0,0,1.64,-1.4371280670166,0.377741724252701,-1.35182130336761
31730,1,0.0,1,5,1.644,-1.93470704555511,-1.79676127433777,-3.14596056938171
31730,1,0.0,1,4,1.748,-1.71098291873932,-3.55611944198608,-0.884208917617798
31730,1,0.0,1,3,1.524,-2.29750633239746,-2.18678665161133,-1.82895720005035
31730,1,0.0,1,2,1.644,-2.06898212432861,0.570148408412933,-2.64715766906738
31730,1,0.0,1,1,1.528,-2.97587108612061,-2.21078562736511,-1.86858212947845
31730,1,5.012,0,0,1.54,-2.50780153274536,-4.04188871383667,0.157230839133263
31730,1,0.0,1,9,1.436,-4.3758282661438,-4.01980781555176,-1.34017491340637
31730,1,0.0,1,8,1.76,-4.53554153442383,-4.8754768371582,-2.51978278160095
31730,1,0.0,1,7,1.64,0.996062636375427,-1.31428492069244,1.96178364753723
31730,2,0.0,1,6,1.648,0.613233208656311,0.342164278030396,0.77250462770462
31730,2,0.0,1,5,1.624,-4.81167507171631,-3.63428997993469,-5.15070199966431
31730,2,0.0,1,4,1.656,1.34532678127289,0.360409200191498,2.22147130966187
31730,2,0.0,1,3,1.648,-4.17462873458862,-1.96832990646362,-4.79990005493164
31730,2,0.0,1,2,1.648,-4.23185300827026,-7.04925155639648,-3.45154500007629
31730,2,0.0,1,1,1.428,-2.06335473060608,-1.87999606132507,-2.56626033782959
31730,2,20.076,0,0,1.536,1.834104180336,-0.620682775974274,3.1509313583374
31730,2,0.0,1,6,1.424,1.46476709842682,-0.375171333551407,2.54677891731262
31730,2,0.0,1,5,1.424,-1.5151230096817,-3.07029581069946,-0.647036135196686
31730,2,0.0,1,4,1.648,-3.6344108581543,-3.84996843338013,-0.671390891075134
31730,2,0.0,1,3,1.42,-1.8788583278656,-2.42631912231445,-0.787294447422028
31730,2,0.0,1,2,1.54,-0.93938159942627,-2.67625045776367,0.579316735267639
31730,2,0.0,1,1,1.632,-0.192953258752823,-1.98272895812988,1.14500510692596
31730,2,20.056,0,0,1.42,-4.49916124343872,-7.17336893081665,-0.967595875263214
31730,2,0.0,1,6,1.536,-1.4394336938858,-2.04699015617371,-2.24122142791748
31730,2,0.0,1,5,1.532,-3.15780210494995,-3.14631342887878,-2.40334677696228
31730,2,0.0,1,4,1.32,-0.462432861328125,-0.181594774127007,0.390164941549301
31730,2,0.0,1,3,1.528,1.80558931827545,0.552484691143036,1.78305351734161
31730,2,0.0,1,2,1.64,-3.97387886047363,-1.92196583747864,-2.51084589958191
31730,2,0.0,1,1,1.536,-2.76923680305481,-2.63428330421448,-4.53489637374878
31730,2,20.072,0,0,1.432,-1.99960231781006,-4.97268581390381,-0.666999340057373
31730,2,0.0,1,6,1.536,-3.35081505775452,-4.13709354400635,-2.12464070320129
31730,2,0.0,1,5,1.42,-4.26759386062622,-5.6515998840332,-2.98832225799561
31730,2,0.0,1,4,1.416,3.06783556938171,0.845375537872314,1.77465331554413
31730,2,0.0,1,3,1.532,-3.72241568565369,-3.47665166854858,-1.47300446033478
31730,2,0.0,1,2,1.532,-1.10517597198486,-0.603682339191437,0.422095030546188
31730,2,0.0,1,1,1.744,1.44834780693054,-0.685746312141418,3.34920477867126
31730,2,19.968,0,0,1.868,-2.520094871521,-1.95132434368134,-2.97590088844299
31730,2,0.0,1,8,1.532,-0.159592553973198,-0.771578669548035,0.271337538957596
